modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_ec_if_win_state_inc,win_ec_if_win_state_chal,win_state_if_win_ec_inc,win_state_if_win_ec_chal,state_turnout,state_turnout_hi,state_turnout_lo
7/30/24,Harris,Trump,Kennedy,Mississippi,0.00185,0.232941106,0.043699998,0.954024971,0.002275,38.3835907,57.38856125,3.40060401,0.827244103,45.56681824,64.89861298,8.58278656,1.605085969,31.1077404,49.653759,0.136943594,0.2313914,-19.00497055,-5.473289013,-32.54484177,0.767734528,0.631325185,0.087971203,0.9818241,1160788,1268324,1056248
7/30/24,Harris,Trump,Kennedy,Oklahoma,3.75E-05,0.0039164,0.001025,0.997274995,0.0017,29.39715004,65.00422668,4.226456165,1.372159958,35.41839981,71.81493378,10.55897045,2.631803036,23.4015007,57.66490173,0.210486501,0.400142401,-35.60707855,-24.05410004,-47.08560944,0.926829278,0.61429888,0.002491,0.998655081,1440955,1587050,1298192
7/30/24,Harris,Trump,Kennedy,Alaska,0.0026375,1.181704998,0.158975005,0.827199996,0.013825,39.01485825,53.00194931,5.680581093,2.302607059,49.41846848,63.75629044,14.1832304,4.371772766,28.58423996,41.67324066,0.246319801,0.693521321,-13.98709011,4.813282013,-32.81161118,0.698222995,0.676045716,0.291052103,0.911606491,322416,351489,293704
7/30/24,Harris,Trump,Kennedy,New York,0.000275,0.0052873,0.989724994,0.00945,0.000825,57.59568024,37.55733871,3.96932292,0.877652824,63.48559189,43.04724121,9.517564774,1.686547041,51.51145935,32.00815964,0.234274298,0.252253503,20.03834915,30.18734932,9.965508461,0.384829104,0.96825403,0.998688877,0.0149156,7525169,8220686,6845840
7/30/24,Harris,Trump,Kennedy,New Mexico,0.011675,2.007076025,0.776775002,0.220424995,0.0028,50.18972015,43.85372925,4.632516861,1.324033976,56.42396927,49.95846176,10.78880978,2.554466963,43.81592941,37.71482849,0.285046309,0.383617014,6.335980892,16.94823074,-4.395149231,0.483183712,0.974708021,0.984136283,0.350232303,843415,917886,769663
7/30/24,Harris,Trump,Kennedy,Kentucky,5E-05,0.0038844,0.00245,0.996150017,0.0014,32.85705185,62.09999084,3.844782114,1.19817996,38.692379,68.57145691,9.587514877,2.310632944,26.9901104,55.29220963,0.191355795,0.345022291,-29.2429409,-18.18372917,-40.2654686,0.877551019,0.61479193,0.0056375,0.998329103,1923480,2111178,1740856
7/30/24,Harris,Trump,Kennedy,Florida,0.031350002,0.432646811,0.171725005,0.828249991,2.5E-05,44.50627899,51.03894043,3.495660067,0.959123373,49.31874084,55.94477844,7.280179977,1.840142965,39.70600128,46.10058975,0.54090941,0.281789303,-6.532668114,2.323050022,-15.40515995,0.992720902,0.739269614,0.44700101,0.998125374,10504424,11436315,9585649
7/30/24,Harris,Trump,Kennedy,Iowa,0.003075,0.294923007,0.084425002,0.913649976,0.001925,41.53675079,52.85908127,4.230710983,1.373458982,47.39085007,58.99779129,10.04440975,2.638501883,35.60441971,46.5282402,0.247659802,0.394304603,-11.32231998,-0.825868607,-21.87661934,0.964761615,0.667213917,0.213569298,0.993723989,1520731,1657090,1387094
7/30/24,Harris,Trump,Kennedy,Indiana,0.0002,0.0102219,0.0113,0.987150013,0.00155,38.10131073,56.48995972,4.172819138,1.235911012,43.50762939,62.31137848,9.853052139,2.367449999,32.67250824,50.43682098,0.253644198,0.357839108,-18.38863945,-8.577148438,-28.18742943,0.971238911,0.620422423,0.028777501,0.998369873,2742171,2994571,2495785
7/30/24,Harris,Trump,Kennedy,Oregon,0.0014125,0.095615402,0.927749991,0.070675001,0.001575,52.72126007,41.82130814,3.096379995,2.361047029,58.30070114,47.15822983,9.167935371,4.448390007,46.98012924,36.29214859,0,0.731804073,10.89995003,20.43614006,1.527266979,0.408946395,0.978422284,0.994821429,0.112723097,2124331,2312939,1937322
7/30/24,Harris,Trump,Kennedy,North Dakota,0.0001125,0.050133601,0.004125,0.993125021,0.00275,29.34700012,64.86802673,3.001130104,2.783839941,36.67140961,72.89753723,8.997447968,5.275016785,22.02997971,56.34056091,0,0.862834513,-35.52103043,-21.23481941,-49.62213898,0.854545474,0.615582108,0.0092429,0.996576726,326586,360229,293690
7/30/24,Harris,Trump,Kennedy,New Jersey,0.00185,0.065744802,0.93977499,0.059025001,0.0012,53.47578049,41.46348953,4.11151886,0.949217618,59.20952988,46.91751099,9.677636147,1.822132945,47.59944916,35.91117096,0.242353305,0.272003293,12.01229,21.8866291,2.270281076,0.404671311,0.985599279,0.997181177,0.094832502,4077254,4441396,3719915
7/30/24,Harris,Trump,Kennedy,Kansas,2.5E-05,0.0030731,0.01055,0.987625003,0.001825,37.65036011,56.2263298,4.546195984,1.577113986,43.10478973,62.14321899,10.43015957,3.022665977,32.18344879,50.07172012,0.306479692,0.46503219,-18.57596016,-8.808538437,-28.39286041,0.990521312,0.62022531,0.0274009,0.998532891,1237772,1351141,1127205
7/30/24,Harris,Trump,Kennedy,Vermont,0.00015,0.064033002,0.985899985,0.007875,0.006225,60.40761948,31.28701973,5.512159824,2.793203115,68.72408295,38.72264099,13.57721996,5.275052071,51.45508957,23.8886795,0.274220288,0.863393426,29.12059021,42.81742859,15.31336021,0.38434419,0.895238101,0.993575871,0.0114924,334179,366314,302584
7/30/24,Harris,Trump,Kennedy,NE-1,1.25E-05,0.0064316,0.0133,0.98497498,0.001725,37.4584198,56.03680038,4.780611992,1.724171042,43.15457916,62.23427963,10.99650955,3.298217058,31.73317909,49.56999969,0.312459588,0.509087324,-18.57838058,-8.303825378,-28.77026939,0.983082712,0.621843219,0.034283798,0.998451412,292165,319402,265562
7/30/24,Harris,Trump,Kennedy,Connecticut,0.0002625,0.023687501,0.964974999,0.034049999,0.000975,54.96635818,40.09223175,4.084486961,0.856927872,60.89868927,45.69366074,9.574292183,1.65832603,48.89717102,34.41226959,0.239628196,0.2385066,14.87413025,25.13916016,4.68234396,0.394699305,0.992657781,0.998688877,0.055098198,1640130,1788723,1494379
7/30/24,Harris,Trump,Kennedy,North Carolina,0.097587503,2.707732916,0.271174997,0.728824973,0,46.26224899,50.12294006,2.726222992,0.888584614,50.68854904,54.56975174,5.816390991,1.708027959,41.81853104,45.60548019,0.34975341,0.251872212,-3.860691071,4.4434762,-12.12180042,0.96321559,0.829005599,0.684890211,0.984921277,5216112,5680277,4758519
7/30/24,Harris,Trump,Kennedy,West Virginia,0.0001125,0.022662001,0.002675,0.99575001,0.001575,27.23917007,68.63083649,2.385821104,1.744163036,34.70970917,76.56041718,7.112992764,3.389388084,19.83021927,60.16291046,0,0.49966231,-41.39167023,-26.55010033,-55.83494949,0.878504694,0.614938498,0.0061619,0.998166084,699971,774586,627259
7/30/24,Harris,Trump,Kennedy,Colorado,0.004725,0.227749497,0.839524984,0.158399999,0.002075,50.29570007,42.78918076,4.881568909,2.033546925,56.1749382,48.49068069,10.98266029,3.834214926,44.29198837,37.033741,0.381307095,0.622143209,7.506521225,17.28737068,-2.243570089,0.451803088,0.989267588,0.994559228,0.255440503,3015609,3280814,2751244
7/30/24,Harris,Trump,Kennedy,Hawaii,0.002125,0.595713377,0.944100022,0.048525002,0.007375,59.7740097,34.08675003,4.857738972,1.281509995,70.28787231,44.07123947,12.24260998,2.469724894,48.74937057,24.16246986,0.206860498,0.370907396,25.68725967,44.46918106,6.869679928,0.393178701,0.82895422,0.973320186,0.0655718,516079,565277,468281
7/30/24,Harris,Trump,Kennedy,South Dakota,0.0001375,0.0506256,0.008825,0.988550007,0.002625,32.78342819,62.14622116,3.381166935,1.689178944,40.00719833,69.90338135,9.511116028,3.285116911,25.52042961,54.00428009,0,0.474245697,-29.36278915,-15.58833027,-42.98643112,0.869688392,0.618355215,0.020124501,0.996454477,396993,435498,359444
7/30/24,Harris,Trump,Kennedy,Missouri,8.75E-05,0.0046654,0.0059,0.993075013,0.001025,38.04230881,56.77024078,4.004686832,1.182765961,42.95098114,62.08934021,9.267824173,2.272020102,33.11339951,51.25611115,0.2431335,0.342906088,-18.72793007,-9.847885132,-27.5485096,0.983050823,0.617098391,0.0152081,0.998981178,2738057,2988552,2490821
7/30/24,Harris,Trump,Kennedy,Washington,0.0004375,0.016799999,0.974150002,0.025374999,0.000475,53.91870117,38.76259995,4.818795204,2.49990201,59.57825089,44.02885056,9.857545853,4.685778141,48.17203903,33.4499588,0.850745201,0.790894628,15.15608978,24.73063087,5.665627956,0.390930593,0.981280804,0.998557925,0.0405901,3742102,4081872,3409991
7/30/24,Harris,Trump,Kennedy,Nevada,0.022,2.413363934,0.347775012,0.652074993,0.00015,45.65142822,48.51485062,4.05686903,1.776851058,50.923069,53.81201935,8.401477814,3.392750025,40.35211182,43.18217087,0.638330698,0.529632092,-2.86342001,6.615776062,-12.32374001,0.842930079,0.859180272,0.768666029,0.913277388,1321167,1437235,1205984
7/30/24,Harris,Trump,Kennedy,Tennessee,7.5E-05,0.0038476,0.002175,0.99682498,0.001,34.24214172,60.73778152,3.865935087,1.154147983,39.6713295,66.77990723,9.53174305,2.225701094,28.7570591,54.31830978,0.1981242,0.3310121,-26.4956398,-16.28083038,-36.68552017,0.954023004,0.614751816,0.0054408,0.998940408,2822149,3089180,2557793
7/30/24,Harris,Trump,Kennedy,Alabama,0.0002375,0.0154819,0.004,0.99484998,0.00115,33.78937912,61.89992905,3.43780899,0.872876227,39.88737106,68.43641663,8.751152039,1.687819004,27.73014069,54.99752045,0.151962504,0.2469742,-28.11054993,-16.51682091,-39.61547089,0.837499976,0.615595281,0.008784,0.998329103,2108468,2311097,1907909
7/30/24,Harris,Trump,Kennedy,Rhode Island,0.000275,0.0853552,0.946624994,0.051575001,0.0018,54.7623291,39.46105957,4.49627018,1.280341983,61.51964951,45.81599045,10.4197197,2.462631941,47.81464005,33.02555847,0.2914671,0.368577391,15.30128002,27.09613037,3.545912027,0.402086288,0.993698478,0.998033404,0.083543897,459332,500814,418658
7/30/24,Harris,Trump,Kennedy,Montana,0.00055,0.144325003,0.026175,0.970674992,0.00315,37.14105988,57.17969894,3.65951705,2.019720078,43.83576965,64.33569336,10.23324013,3.895628929,30.34717941,49.63092041,0,0.590961814,-20.03862953,-7.661006927,-32.35356903,0.852913082,0.626548529,0.058538198,0.991401076,568784,621753,516700
7/30/24,Harris,Trump,Kennedy,Virginia,0.0092,0.327313811,0.720300019,0.279424995,0.000275,49.0871315,45.36439896,4.457483768,1.09099102,53.85454178,50.03483963,9.067312241,2.09276104,44.25793839,40.58773041,0.862990975,0.314873189,3.722734928,12.00693989,-4.466611862,0.528356314,0.996958017,0.997902274,0.454111993,4064279,4427290,3708346
7/30/24,Harris,Trump,Kennedy,California,0.0007375,0.0070224,0.995575011,0.004125,0.0003,59.14564133,34.6428299,4.58833313,1.623201013,65.11739349,40.28105927,9.375559807,3.000037909,53.01153946,29.04624939,0.759623408,0.533897996,24.50280952,34.98588181,14.01111984,0.382668287,0.915151477,0.998951077,0.0061537,15388752,16848956,13951838
7/30/24,Harris,Trump,Kennedy,Georgia,0.082125001,2.541753054,0.266474992,0.733449996,7.5E-05,45.7942009,49.82641983,3.609486103,0.769898474,50.44853973,54.54117966,7.508439064,1.495565057,41.10618973,45.05992126,0.599116623,0.215337694,-4.032224178,4.530440807,-12.5629797,0.924946129,0.810348272,0.646279871,0.96886462,4677489,5092095,4268154
7/30/24,Harris,Trump,Kennedy,ME-2,0.0020875,0.872078717,0.208574995,0.788924992,0.0025,44.24588013,52.72975922,1.702357054,1.322005033,51.58415985,59.33333969,4.824219227,3.015420914,36.5463295,46.17478943,0,0,-8.483877182,5.482196808,-22.17881012,0.799951971,0.724086583,0.437495887,0.93120873,346129,377087,315702
7/30/24,Harris,Trump,Kennedy,Ohio,0.003375,0.091819398,0.0669,0.932474971,0.000625,42.09212875,53.15282059,3.782269001,0.972773671,47.24546814,58.49036026,8.778251648,1.874284029,36.93685913,47.63343048,0.2373427,0.279393107,-11.06068993,-1.690709949,-20.31125069,0.992899776,0.657149017,0.174172401,0.998899579,5298220,5770022,4834476
7/30/24,Harris,Trump,Kennedy,Nebraska,2.5E-05,0.0039791,0.0046,0.994774997,0.000625,35.74039078,58.00204849,4.585597992,1.671959043,41.00574112,63.76132965,9.806162834,2.874603987,30.48147964,51.9292717,0.636490583,0.698740482,-22.26165009,-12.36896992,-32.00389099,0.989130378,0.616370618,0.0119305,0.999510884,868341,949724,788317
7/30/24,Harris,Trump,Kennedy,Arizona,0.0403625,1.79658103,0.248799995,0.751124978,7.5E-05,45.68864822,50.47454834,2.343566895,1.493232965,50.58723831,55.51427078,6.440833092,2.848263979,40.75503922,45.40626907,0,0.437309891,-4.78590107,4.311831951,-13.8983202,0.962921977,0.805458486,0.628187478,0.986225426,3248634,3537026,2965848
7/30/24,Harris,Trump,Kennedy,Texas,0.015725,0.2090891,0.091624998,0.908025026,0.00035,42.79056168,52.61351013,3.736044884,0.859888971,47.98778915,57.98643112,8.627356529,1.636152029,37.57275009,47.13658905,0.253411412,0.250986308,-9.822948456,-0.364488602,-19.29207993,0.990995884,0.674651027,0.238085896,0.998614371,10855881,11829591,9902258
7/30/24,Harris,Trump,Kennedy,NE-3,0,0,0.0007,0.996100008,0.0032,20.2527504,73.42749023,4.239658833,2.080097914,27.4981308,81.86567688,10.70431042,3.954962015,13.17872047,63.89902115,0.179359794,0.625491917,-53.17473984,-38.0460701,-67.54556274,0.75,0.613919318,0.0013766,0.996861994,267638,299833,236802
7/31/24,Harris,Trump,Kennedy,Idaho,1E-04,0.017268101,0.0042,0.990975022,0.004825,30.11584091,62.08488083,5.150272846,2.649013042,36.81367111,69.8873291,12.73330021,4.995389938,23.4231205,53.81343842,0.25785169,0.822702527,-31.96903992,-19.3438797,-44.50170898,0.880952418,0.571457386,0.0086992,0.995167375,850373,935680,767417
7/31/24,Harris,Trump,Kennedy,Delaware,0.0006875,0.296430886,0.907549977,0.091775,0.000675,52.01179123,43.35861969,3.775706053,0.853887677,56.8934288,48.06356812,8.650272369,1.670436978,46.96533966,38.57730865,0.237949803,0.236147806,8.6531744,16.93740082,0.331832886,0.467770398,0.992100179,0.998119116,0.160003498,330841,360029,302029
7/31/24,Harris,Trump,Kennedy,ME-1,8.75E-05,0.031302702,0.972350001,0.02585,0.0018,57.65357971,38.22917175,2.486880064,1.630373955,63.96860886,45.26992035,7.071188927,3.296376944,51.48360825,31.66441917,0,0.249501199,19.42440987,31.41311073,7.244192123,0.435311288,0.941005826,0.99518007,0.0427467,407541,444408,371226
7/31/24,Harris,Trump,Kennedy,California,0.0006,0.0055872,0.995999992,0.0038,0.0002,59.48767853,34.68272018,4.257616043,1.571984053,65.35385132,40.18700027,8.820672035,2.894762039,53.48062134,29.25880051,0.642345071,0.517964184,24.80496025,35.12406921,14.39686012,0.426782101,0.947368383,0.999412179,0.0063263,15377545,16832654,13934166
7/31/24,Harris,Trump,Kennedy,Vermont,0.0001375,0.0602757,0.984624982,0.0088,0.006575,60.16696167,31.59361076,5.447888851,2.791537046,68.51711273,38.93622971,13.41886997,5.247457027,51.31528854,24.1915493,0.268777102,0.858260691,28.57335091,42.19221115,14.90505981,0.428894311,0.892045379,0.992887795,0.0137949,334114,366285,302578
7/31/24,Harris,Trump,Kennedy,Louisiana,0.000475,0.036853999,0.01575,0.98299998,0.00125,37.64424133,57.8865509,3.484664917,0.98454839,43.58156967,64.1604538,8.726779938,1.90694499,31.65250969,51.32680893,0.157968,0.280997097,-20.24230957,-9.206209183,-31.23278046,0.919047594,0.577136278,0.034032799,0.996968627,1883326,2058840,1710110
7/31/24,Harris,Trump,Kennedy,Tennessee,8.75E-05,0.0045826,0.0033,0.995649993,0.00105,34.96796036,60.10261917,3.782341957,1.147078991,40.42121887,66.07739258,9.247596741,2.195241928,29.47174072,53.82524109,0.185859904,0.331838191,-25.13466072,-14.95380974,-35.27761078,0.939393878,0.571034014,0.0072885,0.999121428,2823000,3090416,2560285
7/31/24,Harris,Trump,Kennedy,South Dakota,0.0002375,0.091393799,0.011075,0.985825002,0.0031,33.51549911,61.45706177,3.351583004,1.675853014,40.69207001,69.25257111,9.381521225,3.257270098,26.2450695,53.25555038,0,0.483460605,-27.94156075,-14.1441803,-41.74361038,0.844243824,0.574113071,0.021983201,0.994596183,396721,434976,358893
7/31/24,Harris,Trump,Kennedy,New Mexico,0.0115,1.976575017,0.792725027,0.204675004,0.0026,50.34980011,43.72628021,4.605557919,1.318359971,56.53842163,49.73176956,10.78190041,2.53271699,44.07873154,37.62842941,0.278686911,0.38248831,6.623518944,17.18194008,-3.888641119,0.52716893,0.965921581,0.982542813,0.34742111,843152,917212,769775
7/31/24,Harris,Trump,Kennedy,Ohio,0.0031625,0.086843699,0.078599997,0.920750022,0.00065,42.54241943,52.79059982,3.697555065,0.969427526,47.65193176,58.06042099,8.559549332,1.872195005,37.45291901,47.37419891,0.233845398,0.283246905,-10.24818993,-0.985351622,-19.43388939,0.992366374,0.617268503,0.183389202,0.998769879,5296602,5773119,4830693
7/31/24,Harris,Trump,Kennedy,Pennsylvania,0.360199988,8.444833755,0.448924989,0.551024973,5E-05,47.52500916,48.36288834,3.291800976,0.820292413,52.02928162,52.87913895,6.934874058,1.578075051,43.01498032,43.79964828,0.542154193,0.236613095,-0.837881386,7.443232059,-9.048881531,0.905050874,0.96275121,0.955269516,0.932255507,6173352,6716552,5638739
7/31/24,Harris,Trump,Kennedy,Washington,0.0004875,0.019182,0.976050019,0.023499999,0.00045,53.97787857,38.78464127,4.759366035,2.478115082,59.53564072,44.06671143,9.744054794,4.653635025,48.25168991,33.51272964,0.811253905,0.782157898,15.1932497,24.65000916,5.77670908,0.4353773,0.986170173,0.999118328,0.040725801,3742250,4078682,3416168
7/31/24,Harris,Trump,Kennedy,Hawaii,0.001925,0.541401088,0.947025001,0.046549998,0.006425,59.70310974,34.41978836,4.595557213,1.28154099,69.83001709,44.07009888,11.68694019,2.449558973,49.02758026,24.79768944,0.192440197,0.372381806,25.28331947,43.49668121,6.960751057,0.437316895,0.791084826,0.973725975,0.064713098,516060,564801,468455
7/31/24,Harris,Trump,Kennedy,Kansas,6.25E-05,0.0071761,0.013175,0.985350013,0.001475,38.21889877,55.73503876,4.475629807,1.570428967,43.61931992,61.5678215,10.29419041,2.993853092,32.81050873,49.69253922,0.283251613,0.468722105,-17.51613998,-7.792668819,-27.15494919,0.992409885,0.57669872,0.0307412,0.998594224,1237508,1350732,1126138
7/31/24,Harris,Trump,Kennedy,Florida,0.023724999,0.325848103,0.179849997,0.820100009,5E-05,44.75320053,50.90808868,3.371781111,0.966932476,49.47504044,55.71776962,7.131177902,1.846534967,39.99744034,46.03396988,0.475423187,0.286965698,-6.154895782,2.525032043,-14.86007977,0.993883789,0.692659378,0.420266896,0.998242676,10506468,11432082,9589452
7/31/24,Harris,Trump,Kennedy,Wyoming,0,0,0.001725,0.994674981,0.0036,25.2215004,68.3717804,3.128774881,3.277945042,32.48273087,76.72091675,9.426996231,6.172715187,18.0130806,59.43027115,0,1.03687799,-43.15028,-28.77088928,-57.27542877,0.826086879,0.570186317,0.0033504,0.996661127,255305,283426,227995
7/31/24,Harris,Trump,Kennedy,NE-2,0.0090625,4.243926048,0.577974975,0.419999987,0.002025,47.81840134,46.31013107,4.597484112,1.273983002,53.48830032,52.01932144,10.4108696,2.453370094,42.06814957,40.50939941,0.328949213,0.366134495,1.508262992,11.27764988,-8.289787292,0.692590475,0.936071515,0.941162586,0.690888286,308357,335461,281697
7/31/24,Harris,Trump,Kennedy,Arizona,0.049375001,2.201662064,0.302049994,0.697875023,7.5E-05,46.372509,49.94453049,2.208890915,1.474079967,51.19926071,54.84442902,6.200984955,2.808198929,41.49383163,44.97335052,0,0.436216414,-3.572021008,5.42524004,-12.56556988,0.95720911,0.798029721,0.679774284,0.978692472,3252034,3536741,2973121
7/31/24,Harris,Trump,Kennedy,Nebraska,0,0,0.00625,0.993049979,0.0007,36.32711029,57.51427841,4.488729,1.669873953,41.58327103,63.24316025,9.726322174,2.877612114,31.12261963,51.59075928,0.599670589,0.695967615,-21.18717003,-11.41854,-30.85397911,0.980000019,0.572680116,0.0144008,0.99938488,867299,948819,788002
7/31/24,Harris,Trump,Kennedy,Mississippi,0.002175,0.270945996,0.053125001,0.944824994,0.00205,38.99486923,56.84934998,3.328702927,0.827087879,46.13380051,64.30808258,8.631450653,1.612629056,31.76291084,49.06299973,0.129397094,0.233091697,-17.85448074,-4.369799137,-31.2989502,0.798117578,0.590082824,0.0996885,0.979746878,1160620,1265586,1056603
7/31/24,Harris,Trump,Kennedy,Wisconsin,0.136087507,6.596055031,0.481050014,0.518949986,0,47.82966995,48.1431694,2.965042114,1.062119961,52.61452103,52.9341011,6.284636974,2.053472042,43.03762817,43.3250885,0.426869512,0.306738913,-0.31349051,8.59557724,-9.18951416,0.831410527,0.948742628,0.940339684,0.865213871,2986038,3248754,2726120
7/31/24,Harris,Trump,Kennedy,Missouri,0.0001625,0.0082907,0.007825,0.991275012,0.0009,38.63265991,56.31441116,3.872689962,1.180238008,43.49702072,61.576931,9.082544327,2.268917084,33.70101929,50.83269119,0.2287184,0.346140414,-17.68174934,-8.875066757,-26.43800926,0.987220526,0.573503792,0.018162601,0.999033511,2738072,2990925,2490172
